size,algorithm,time_ms,iterations_per_second
100,parallel_2,9,11111.1
100,parallel_4,7,14285.7
100,parallel_8,5,20000.0
100,parallel2_2,7,14285.7
100,parallel2_4,5,20000.0
100,parallel2_8,5,20000.0
200,parallel_2,27,3703.7
200,parallel_4,16,6250.0
200,parallel_8,13,7692.3
200,parallel2_2,24,4166.7
200,parallel2_4,14,7142.9
200,parallel2_8,12,8333.3
500,parallel_2,163,613.5
500,parallel_4,93,1075.3
500,parallel_8,62,1612.9
500,parallel2_2,143,699.3
500,parallel2_4,83,1204.8
500,parallel2_8,50,2000.0
1000,parallel_2,646,154.8
1000,parallel_4,358,279.3
1000,parallel_8,215,465.1
1000,parallel2_2,543,184.2
1000,parallel2_4,308,324.7
1000,parallel2_8,178,561.8
